Date,KODEX200,12M_Score,MA12_Score,MA6_Score,market_score_ma5,월별수익,매수가능금액,구매수량,매수금액,매도금액,현금,잔고
2010-01-29,18742,0.0,0.92,0.83,0.0,,0.0,0.0,0.0,0.0,1000000.0,1000000.0
2010-02-26,18559,0.0,0.83,0.67,0.0,0.99,0.0,0.0,0.0,0.0,1000000.0,1000000.0
2010-03-31,19789,0.17,0.92,0.83,0.0,1.07,0.0,0.0,0.0,0.0,1000000.0,1000000.0
2010-04-30,20377,0.25,0.92,0.83,0.0,1.03,0.0,0.0,0.0,0.0,1000000.0,1000000.0
2010-05-31,19134,0.17,0.58,0.17,0.48,0.94,72000.0,4.0,76536.0,78832.0,923464.0,1000000.0
2010-06-30,19716,0.25,0.75,0.5,0.48,1.03,158764.0,8.0,157728.0,164037.0,844568.0,1002296.0
2010-07-30,20489,0.5,0.92,0.83,0.54,1.04,245091.0,12.0,245868.0,243409.0,762737.0,1008605.0
2010-08-31,20302,0.42,0.83,0.67,0.56,0.99,225377.0,11.0,223322.0,238955.0,782824.0,1006146.0
2010-09-30,21678,0.67,0.92,0.83,0.6,1.07,275880.0,13.0,281814.0,284632.0,739965.0,1021779.0
2010-10-29,21845,0.75,0.92,0.83,0.69,1.01,318137.0,15.0,327675.0,337505.0,696922.0,1024597.0
2010-11-30,22538,0.83,0.92,0.83,0.77,1.03,358429.0,16.0,360608.0,393063.0,673819.0,1034427.0
2010-12-31,24515,0.92,0.92,0.83,0.81,1.09,388878.0,16.0,392240.0,396162.0,674642.0,1066882.0
2011-01-31,24715,1.0,0.92,0.83,0.88,1.01,424039.0,17.0,420155.0,394946.0,650649.0,1070804.0
2011-02-28,23230,0.83,0.58,0.17,0.86,0.94,134882.0,6.0,139380.0,151924.0,906215.0,1045595.0
2011-03-31,25255,1.0,0.92,0.83,0.88,1.09,419023.0,17.0,429335.0,446508.0,628804.0,1058139.0
2011-04-29,26331,1.0,0.92,0.83,0.9,1.04,435501.0,17.0,447627.0,438674.0,627685.0,1075312.0
2011-05-31,25754,0.92,0.75,0.5,0.88,0.98,309671.0,12.0,309048.0,299777.0,757311.0,1066359.0
2011-06-30,25024,0.75,0.5,0.0,0.82,0.97,0.0,0.0,0.0,0.0,1057088.0,1057088.0
2011-07-29,25178,0.75,0.67,0.33,0.82,1.01,216703.0,9.0,226602.0,197144.0,830486.0,1057088.0
2011-08-31,21987,0.25,0.0,0.0,0.65,0.87,0.0,0.0,0.0,0.0,1027630.0,1027630.0
2011-09-30,20888,0.0,0.0,0.0,0.46,0.95,0.0,0.0,0.0,0.0,1027630.0,1027630.0
2011-10-31,22779,0.33,0.25,0.5,0.35,1.09,118691.0,5.0,113895.0,110478.0,913735.0,1027630.0
2011-11-30,21992,0.17,0.17,0.33,0.26,0.97,66574.0,3.0,65976.0,65976.0,958237.0,1024213.0
2011-12-30,21883,0.08,0.0,0.0,0.12,1.0,0.0,0.0,0.0,0.0,1024213.0,1024213.0
2012-01-31,23581,0.5,0.75,0.83,0.22,1.08,101397.0,4.0,94324.0,98097.0,929889.0,1024213.0
2012-02-29,24458,0.58,0.92,0.83,0.38,1.04,175786.0,7.0,171206.0,171206.0,856780.0,1027986.0
2012-03-30,24417,0.5,0.83,0.67,0.45,1.0,185038.0,8.0,195336.0,193383.0,832650.0,1027986.0
2012-04-30,24285,0.5,0.75,0.5,0.54,0.99,182839.0,8.0,194280.0,178738.0,831753.0,1026033.0
2012-05-31,22402,0.33,0.0,0.0,0.57,0.92,0.0,0.0,0.0,0.0,1010491.0,1010491.0
2012-06-29,22483,0.42,0.08,0.17,0.49,1.0,74271.0,3.0,67449.0,68798.0,943042.0,1010491.0
2012-07-31,22942,0.58,0.33,0.33,0.43,1.02,108773.0,5.0,114710.0,114710.0,897130.0,1011840.0
2012-08-31,22942,0.58,0.25,0.33,0.38,1.0,96125.0,4.0,91768.0,96356.0,920072.0,1011840.0
2012-09-28,24070,0.75,0.92,0.83,0.42,1.05,192105.0,8.0,192560.0,182932.0,823868.0,1016428.0
2012-10-31,22966,0.58,0.0,0.0,0.45,0.95,0.0,0.0,0.0,0.0,1006800.0,1006800.0
2012-11-30,23380,0.58,0.67,0.67,0.52,1.02,209414.0,9.0,210420.0,218837.0,796380.0,1006800.0
2012-12-31,24346,0.83,0.92,0.83,0.61,1.04,278677.0,11.0,267806.0,262450.0,747411.0,1015217.0
2013-01-31,23826,0.58,0.75,0.5,0.66,0.98,219948.0,9.0,214434.0,223011.0,795427.0,1009861.0
2013-02-28,24757,1.0,0.92,0.83,0.68,1.04,311642.0,13.0,321841.0,315404.0,696597.0,1018438.0
2013-03-29,24300,0.75,0.75,0.5,0.78,0.98,260489.0,11.0,267300.0,259281.0,744701.0,1012001.0
2013-04-30,23593,0.5,0.08,0.0,0.71,0.97,0.0,0.0,0.0,0.0,1003982.0,1003982.0
2013-05-31,24095,0.75,0.67,0.33,0.68,1.02,170677.0,7.0,168665.0,155172.0,835317.0,1003982.0
2013-06-28,22284,0.0,0.0,0.0,0.54,0.92,0.0,0.0,0.0,0.0,990489.0,990489.0
2013-07-31,22869,0.08,0.08,0.17,0.37,1.03,54972.0,2.0,45738.0,46195.0,944751.0,990489.0
2013-08-30,23145,0.33,0.25,0.5,0.27,1.01,88293.0,4.0,92580.0,96283.0,898366.0,990946.0
2013-09-30,24069,0.58,0.92,0.83,0.37,1.04,165609.0,7.0,168483.0,171853.0,826166.0,994649.0
2013-10-31,24646,0.92,0.92,0.83,0.41,1.02,184135.0,7.0,172522.0,174247.0,825497.0,998019.0
2013-11-29,24869,1.0,0.92,0.83,0.6,1.01,269931.0,11.0,273559.0,270823.0,726185.0,999744.0
2013-12-31,24611,0.75,0.75,0.5,0.73,0.99,240179.0,10.0,246110.0,236266.0,750898.0,997008.0
2014-01-31,23567,0.25,0.0,0.0,0.7,0.96,0.0,0.0,0.0,0.0,987164.0,987164.0
2014-02-28,23987,0.42,0.5,0.17,0.64,1.02,94768.0,4.0,95948.0,95948.0,891216.0,987164.0
2014-03-31,23991,0.5,0.5,0.33,0.56,1.0,138203.0,6.0,143946.0,142507.0,843218.0,987164.0
2014-04-30,23767,0.42,0.0,0.0,0.41,0.99,0.0,0.0,0.0,0.0,985725.0,985725.0
2014-05-30,24222,0.75,0.92,0.83,0.43,1.02,190738.0,8.0,193776.0,193776.0,791949.0,985725.0
2014-06-30,24222,0.67,0.83,0.67,0.55,1.0,216860.0,9.0,217998.0,226718.0,767727.0,985725.0
2014-07-31,25148,1.0,0.92,0.83,0.65,1.04,290875.0,12.0,301776.0,295740.0,692669.0,994445.0
2014-08-29,24672,0.83,0.75,0.5,0.71,0.98,231584.0,9.0,222048.0,215387.0,766361.0,988409.0
2014-09-30,23867,0.17,0.0,0.0,0.68,0.97,0.0,0.0,0.0,0.0,981748.0,981748.0
2014-10-31,23265,0.0,0.0,0.0,0.52,0.97,0.0,0.0,0.0,0.0,981748.0,981748.0
2014-11-28,23559,0.08,0.08,0.17,0.38,1.01,55960.0,2.0,47118.0,46176.0,934630.0,981748.0
2014-12-31,22988,0.0,0.0,0.0,0.19,0.98,0.0,0.0,0.0,0.0,980806.0,980806.0
2015-01-30,23623,0.33,0.33,0.67,0.1,1.03,39232.0,2.0,47246.0,47246.0,933560.0,980806.0
2015-02-27,23679,0.33,0.5,0.83,0.17,1.0,75032.0,3.0,71037.0,72458.0,909769.0,980806.0
2015-03-31,24155,0.67,0.92,0.83,0.32,1.02,141441.0,6.0,144930.0,150727.0,837297.0,982227.0
2015-04-30,25128,0.92,0.92,0.83,0.49,1.04,217859.0,9.0,226152.0,221629.0,761872.0,988024.0
2015-05-29,24561,0.75,0.75,0.5,0.64,0.98,207716.0,8.0,196488.0,190593.0,787013.0,983501.0
2015-06-30,23717,0.42,0.0,0.0,0.62,0.97,0.0,0.0,0.0,0.0,977606.0,977606.0
2015-07-31,22922,0.0,0.0,0.0,0.53,0.97,0.0,0.0,0.0,0.0,977606.0,977606.0
2015-08-31,21840,0.0,0.0,0.0,0.38,0.95,0.0,0.0,0.0,0.0,977606.0,977606.0
2015-09-30,22293,0.08,0.08,0.17,0.21,1.02,30795.0,1.0,22293.0,23631.0,955313.0,977606.0
2015-10-30,23645,0.58,0.92,0.83,0.21,1.06,92510.0,4.0,94580.0,92688.0,884364.0,978944.0
2015-11-30,23096,0.33,0.33,0.67,0.23,0.98,89889.0,4.0,92384.0,91460.0,884668.0,977052.0
2015-12-31,22959,0.25,0.25,0.33,0.28,0.99,68329.0,3.0,68877.0,66811.0,907251.0,976128.0
2016-01-29,22184,0.08,0.0,0.0,0.29,0.97,0.0,0.0,0.0,0.0,974062.0,974062.0
2016-02-29,22568,0.25,0.08,0.17,0.31,1.02,45294.0,2.0,45136.0,46941.0,928926.0,974062.0
2016-03-31,23533,0.58,0.92,0.83,0.31,1.04,136134.0,6.0,141198.0,141198.0,834669.0,975867.0
2016-04-29,23480,0.58,0.83,0.67,0.38,1.0,148332.0,6.0,140880.0,139471.0,834987.0,975867.0
2016-05-31,23336,0.58,0.75,0.5,0.46,0.99,147923.0,6.0,140016.0,140016.0,834442.0,974458.0
2016-06-30,23431,0.67,0.83,0.67,0.61,1.0,237768.0,10.0,234310.0,241339.0,740148.0,974458.0
2016-07-29,24128,1.0,0.92,0.83,0.77,1.03,340085.0,14.0,337792.0,344548.0,643695.0,981487.0
2016-08-31,24580,1.0,0.92,0.83,0.81,1.02,360215.0,15.0,368700.0,368700.0,619543.0,988243.0
2016-09-30,24656,1.0,0.92,0.83,0.86,1.0,382450.0,16.0,394496.0,390551.0,593747.0,988243.0
2016-10-31,24526,0.83,0.75,0.5,0.88,0.99,285840.0,12.0,294312.0,294312.0,689986.0,984298.0
2016-11-30,24411,0.75,0.58,0.17,0.87,1.0,128451.0,5.0,122055.0,126937.0,862243.0,984298.0
2016-12-30,25291,1.0,0.92,0.83,0.87,1.04,387264.0,15.0,379365.0,390746.0,609815.0,989180.0
2017-01-31,26170,1.0,0.92,0.83,0.87,1.03,391720.0,15.0,392550.0,392550.0,608011.0,1000561.0
2017-02-28,26290,1.0,0.92,0.83,0.87,1.0,391720.0,15.0,394350.0,410124.0,606211.0,1000561.0
2017-03-31,27419,1.0,0.92,0.83,0.9,1.04,411616.0,15.0,411285.0,419511.0,605050.0,1016335.0
2017-04-28,28075,1.0,0.92,0.83,0.96,1.02,442611.0,16.0,449200.0,476152.0,575361.0,1024561.0
2017-05-31,29871,1.0,0.92,0.83,0.96,1.06,454253.0,15.0,448065.0,457026.0,603448.0,1051513.0
2017-06-30,30594,1.0,0.92,0.83,0.96,1.02,458125.0,15.0,458910.0,463499.0,601564.0,1060474.0
2017-07-31,30821,1.0,0.92,0.83,0.96,1.01,460107.0,15.0,462315.0,453069.0,602748.0,1065063.0
2017-08-31,30184,0.83,0.67,0.33,0.92,0.98,242838.0,8.0,241472.0,248716.0,814345.0,1055817.0
2017-09-29,31056,1.0,0.92,0.83,0.92,1.03,440107.0,14.0,434784.0,456523.0,628277.0,1063061.0
2017-10-31,32727,1.0,0.92,0.83,0.92,1.05,449107.0,14.0,458178.0,444433.0,626622.0,1084800.0
2017-11-30,31903,0.92,0.83,0.67,0.9,0.97,385580.0,12.0,382836.0,386664.0,688219.0,1071055.0
2017-12-29,32144,0.92,0.83,0.67,0.88,1.01,378359.0,12.0,385728.0,397300.0,689155.0,1074883.0
2018-01-31,33051,1.0,0.92,0.83,0.93,1.03,454681.0,14.0,462714.0,434951.0,623741.0,1086455.0
2018-02-28,31075,0.67,0.17,0.0,0.82,0.94,0.0,0.0,0.0,0.0,1058692.0,1058692.0
2018-03-30,31340,0.67,0.17,0.17,0.71,1.01,112751.0,4.0,125360.0,129121.0,933332.0,1058692.0
2018-04-30,32131,0.75,0.92,0.83,0.7,1.03,334673.0,10.0,321310.0,308458.0,741143.0,1062453.0
2018-05-31,30937,0.33,0.0,0.0,0.56,0.96,0.0,0.0,0.0,0.0,1049601.0,1049601.0
2018-06-29,29888,0.0,0.0,0.0,0.37,0.97,0.0,0.0,0.0,0.0,1049601.0,1049601.0
2018-07-31,29714,0.0,0.0,0.0,0.28,0.99,0.0,0.0,0.0,0.0,1049601.0,1049601.0
2018-08-31,29868,0.08,0.17,0.33,0.22,1.01,57728.0,2.0,59736.0,60333.0,989865.0,1049601.0
2018-09-28,30033,0.25,0.25,0.5,0.11,1.01,38122.0,1.0,30033.0,26429.0,1020165.0,1050198.0
2018-10-31,26390,0.0,0.0,0.0,0.08,0.88,0.0,0.0,0.0,0.0,1046594.0,1046594.0
2018-11-30,27160,0.08,0.08,0.17,0.09,1.03,14129.0,1.0,27160.0,26617.0,1019434.0,1046594.0
2018-12-31,26580,0.08,0.0,0.0,0.1,0.98,0.0,0.0,0.0,0.0,1046051.0,1046051.0
2019-01-31,26215,0.0,0.0,0.0,0.07,0.99,0.0,0.0,0.0,0.0,1046051.0,1046051.0
